epigram_number,greek_text,url
9.555,"νῆσον τήν, εἰ καί με περιγράψαντες † ἔχουσιν μετρῆσαι, βαιήν, ἑπτὰ μόνον σταδίους, ἔμπης καὶ τίκτουσαν ἐπ᾽ αὔλακα πῖαρ ἀρότρου ὄψει, καὶ παντὸς κάρπιμον ἀκροδρύου, καὶ πολλοῖς εὔαγρον ὑπ᾽ ἰχθύσι, καὶ ὑπὸ μαίρῃ εὐάνεμον, λιμένων τ᾽ ἤπιον ἀτρεμίῃ, ἀγχόθι Κορκύρης Φαιηκίδος. ἀλλὰ γελᾶσθαι † τῷ ἔπ᾽ ἐωρίσθην, τοῦτ᾽ ἐθέμην ὄνομα.",https://anthologiagraeca.org/api/texts/5821/
9.556,"νύμφαι ἐποχθίδιαι, Νηρηίδες, εἴδετε Δάφνιν χθιζόν, ἐπαχνιδίαν ὡς ἀπέλουσε κόνιν, ὑμετέραις λιβάδεσσιν ὅτ᾽ ἔνθορε σειριόκαυτος, ἠρέμα φοινιχθεὶς μᾶλα παρηίδια. εἴπατέ μοι, καλὸς ἦν; ἢ ἐγὼ τράγος οὐκ ἄρα κνάμαν μοῦνον ἐγυιώθην, ἀλλ᾽ ἔτι καὶ κραδίαν;",https://anthologiagraeca.org/api/texts/5324/
9.557,"ὁ σταδιεὺς Ἀρίης ὁ Μενεκλέος οὐ κατελέγχει Περσέα, σὸν κτίστην, Ταρσὲ Κίλισσα πόλι. τοῖοι γὰρ παιδὸς πτηνοὶ πόδες: οὐδ᾽ ἂν ἐκείνῳ οὐδ᾽ αὐτὸς Περσεὺς νῶτον ἔδειξε θέων. ἢ γὰρ ἐφ᾽ ὑσπλήγων ἢ τέρματος εἶδέ τις ἄκρου ἠΐθεον, μέσσῳ δ᾽ οὒ ποτ᾽ ἐνὶ σταδίῳ.",https://anthologiagraeca.org/api/texts/5915/
9.558,"ὁ τράγος ὁ Κλήσωνος ὅλαν διὰ πάννυχον ὄρφναν αἶγας ἀκοιμάτους θῆκε φριμασσόμενος ὀδμὰ γάρ μιν ἔτυψε λύκου χιμαροσφακτῆρος τηλόθι, πετραίαν αὖλιν ἀνερχομένου: μέσφα κύνες κοίτας ἀνεγέρμονες ἐπτοίασαν θῆρα μέγαν τραγίνους δ᾽ ὕπνος ἔμυσε κόρας.",https://anthologiagraeca.org/api/texts/5872/
9.559,"πλοῦς μοι ἐπ᾽ Ἰταλίην ἐντύνεται: ἐς γὰρ ἑταίρους στέλλομαι, ὧν ἤδη δηρὸν ἄπειμι χρόνον. διφέω δ᾽ ἡγητῆρα περίπλοον , ὅς μ᾽ ἐπὶ νήσους Κυκλάδας, ἀρχαίην τ᾽ ἄξει ἐπὶ Σχερίην. σὺν τί μοι ἀλλὰ Μένιππε λάβευ φίλος, ἵστορα κύκλον γράψας, ὦ πάσης ἴδρι γεωγραφίης.",https://anthologiagraeca.org/api/texts/5668/
9.560,"Ῥιγηλὴ πασῶν ἔνοσι χθονός, εἴτε σε πόντου, εἴτ᾽ ἀνέμων αἴρει ῥεῦμα τινασσόμενον, οἰκία μοι ῥύευ νεοτευχέα: δεῖμα γὰρ οὔπω ἄλλο τόσον γαίης οἶδ᾽ ἐλελιζομένης.",https://anthologiagraeca.org/api/texts/5290/
9.561,"τίς σε πάγος δυσέρημος, ἀνήλιος, ἐξέθρεψεν Βορραίου Σκυθίης, ἄμπελον ἀγριάδα; ἢ Κελτῶν νιφοβλῆτες ἀεὶ κρυμώδεες Ἄλπεις, τῆς τε σιδηροτόκου βῶλος Ἰβηριάδος; ἣ τοὺς ὀμφακόραγας ἐγείναο, τοὺς ἀπεπάντους βότρυας, οἳ στυφελὴν ἐξέχεον σταγόνα. δίζημαι, Λυκόεργε, τεὰς χέρας, ὡς ἀπὸ ῥίζης κλήματος ὠμοτόκου βλαστὸν ὅλον θερίσῃς.",https://anthologiagraeca.org/api/texts/5692/
9.562,"Ψιττακὸς ὁ βροτόγηρυς, ἀφεὶς λυγοτευχέα κύρτον, ἤλυθεν ἐς δρυμοὺς ἀνθοφυεῖ πτέρυγι. αἰεὶ δ᾽ ἐκμελετῶν ἀσπάσμασι Καίσαρα κλεινόν, οὐδ᾽ ἀν᾽ ὄρη λήθην ἤγαγεν οὐνόματος: † ἔδραμε δ᾽ ὠκυδίδακτος ἅπας οἰωνός, βρίζων τίς φθῆναι δύναται δαίμονι χαῖρ᾽ ἐνέπειν. Ὀρφεὺς θῆρας ἔπεισεν ἐν οὔρεσι: καὶ δὲ σέ, Καῖσαρ, νῦν ἀκέλευστος ἅπας ὄρνις ἀνακρέκεται.",https://anthologiagraeca.org/api/texts/5462/
9.563,"τὸν φιλοπωριστὴν Δημόκριτον ἤν που ἐφεύρῃς, ὤνθρωπ᾽, ἄγγειλον τοῦτο τὸ κοῦφον ἔπος, ὡς ἡ λευκοόπωρος ἐγὼ καὶ ἐφώριος ἤδη κείνῳ συκοφορῶ τὰς ἀπύρους ἀκόλους: σπευσάτω, οὐκ ὀχυρὴν γὰρ ἔχω στάσιν, εἴπερ ὀπώρην ἀβλήτου χρῄζει δρέψαι ἀπ᾽ ἀκρεμόνος.",https://anthologiagraeca.org/api/texts/5703/
9.564,"Αἰόλον ἱμεροθαλὲς ἔαρ φαίνουσα, μέλισσα ξουθά, ἐφ᾽ ὡραίοις ἄνθεσι μαινομένα, χῶρον ἐφ᾽ ἡδύπνοον πωτωμένα, ἔργα τίθευ σύ, ὄφρα τεὸς πλήθῃ κηροπαγὴς θάλαμος.",https://anthologiagraeca.org/api/texts/5730/
9.565,"ἦλθε Θεαίτητος καθαρὴν ὁδὸν εἰ δ᾽ ἐπὶ κισσὸν τὸν τεὸν οὐχ αὕτη, Βάκχε, κέλευθος ἄγει, ἄλλων μὲν κήρυκες ἐπὶ βραχὺν οὔνομα καιρὸν φθέγξονται, κείνου δ᾽ Ἑλλὰς ἀεὶ σοφίαν.",https://anthologiagraeca.org/api/texts/5491/
9.566,"μικρή τις, Διόνυσε, καλὰ πρήσσοντι ποιητῇ ῥῆσις ὁ μὲν νικῶ φησὶ τὸ μακρότατον ᾧ δὲ σὺ μὴ πνεύσῃς ἐνδέξιος, ἤν τις ἔρηται, πῶς ἔβαλες; φησί, σκληρὰ τὰ γιγνόμενα. τῷ μερμηρίξαντι τὰ μἤνδικα τοῦτο γένοιτο τοὖπος: ἐμοὶ δ᾽, ὦναξ, ἡ βραχυσυλλαβίη.",https://anthologiagraeca.org/api/texts/5964/
9.567,"ἡ καὶ ἔτ᾽ ἐκ βρέφεος κοιμωμένη Ἀντιοδημὶς πορφυρέων, Παφίης νοσσίς, ἐπὶ κροκύδων, ἡ τακεραῖς λεύσσουσα κόραις μαλακώτερον ὕπνου, Λύσιδος ἀλκυονίς, τερπνὸν ἄθυρμα Μέθης, ὑδατίνους φορέουσα βραχίονας, ἣ μόνη ὀστοῦν οὐ λάχεν ῾ἦν γὰρ ὅλη τοὐν ταλάροισι γάλἀ, Ἰταλίην ἤμειψεν, ἵνα πτολέμοιο καὶ αἰχμῆς ἀμπαύσῃ Ῥώμην μαλθακίνῃ χάριτι.",https://anthologiagraeca.org/api/texts/5227/
9.568,"αὖλιν Ἀρισταγόρεω καὶ κτήματα μυρίος ἀρθείς, Νεῖλε, μετ᾽ εἰκαίης ἐξεφόρησας ὁδοῦ. αὐτὸς δ᾽ οἰκείης ὁ γέρων ἐπενήξατο βώλου ναυηγός, πάσης ἐλπίδος ὀλλυμένης, γείτονος ἡμίθραυστον ἐπ᾽ αὔλιον, ὦ πολύς, εἴπας, μόχθος ἐμός, πολιῆς τ᾽ ἔργα περισσὰ χερός, ὕδωρ πᾶν ἐγένεσθε: τὸ δὲ γλυκὺ τοῦτο γεωργοῖς κῦμ᾽ ἐπ᾽ Ἀρισταγόρην ἔδραμε πικρότατον.",https://anthologiagraeca.org/api/texts/5331/
9.569,"ἤδη γάρ ποτ᾽ ἐγὼ γενόμην κοῦρός τε κόρη τε, θάμνος τ᾽, οἰωνός τε καὶ ἐξ ἁλὸς ἔμπυρος ἰχθῦς. ὦ φίλοι, οἳ μέγα ἄστυ κατὰ ξανθοῦ Ἀκράγαντος ναίετ᾽ ἀν᾽ ἄκρα πόλιος, ἀγαθῶν μελεδήμονες ἔργων, χαίρετ᾽ : ἐγὼ δ᾽ ὔμμιν θεὸς ἄμβροτος, οὐκέτι θνητός, πωλεῦμαι μετὰ πᾶσι τετιμένος, ὥσπερ ἔοικεν, ταινίαις τε περίστεπτος στέφεσίν τε θαλείοις,",https://anthologiagraeca.org/api/texts/5209/
9.570,"Ξανθώ, κηρόπλαστε, μυρόχροε, μουσοπρόσωπε, εὔλαλε, διπτερύγων καλὸν ἄγαλμα Πόθων, ψῆλόν μοι χερσὶ δροσιναῖς μύρον: ἐν μονοκλίνῳ δεῖ με λιθοδμήτῳ δή ποτε πετριδίῳ εὕδειν ἀθανάτως πουλὺν χρόνον ᾆδε πάλιν μοι, Ξανθάριον, ναί, ναί, τὸ γλυκὺ τοῦτο μέλος. [οὐκ ἀίεις, ὤνθρωφ᾽, ὁ τοκογλύφος; ἐν μονοκλίνῳ δεῖ σὲ βιοῦν αἰεί, δύσμορε, πετριδίῳ.] ^",https://anthologiagraeca.org/api/texts/5323/
9.571,"ἔκλαγεν ἐκ Θηβῶν μέγα Πίνδαρος: ἔπνεε τερπνὰ ἡδυμελεῖ φθόγγῳ μοῦσα Σιμωνίδεω: λάμπει Στησίχορός τε καὶ Ἴβυκος: ἦν γλυκὺς Ἀλκμὰν λαρὰ δ᾽ ἀπὸ στομάτων φθέγξατο Βακχυλίδης: πειθὼ Ἀνακρείοντι συνέσπετο: ποικίλα δ᾽ αὐδᾷ Ἀλκαῖος † κύκνω Λέσβιος Αἰολίδι. ἀνδρῶν δ᾽ οὐκ ἐνάτη Σαπφὼ πέλεν, ἀλλ᾽ ἐρατειναῖς ἐν Μούσαις δεκάτη Μοῦσα καταγράφεται.",https://anthologiagraeca.org/api/texts/5717/
9.572,"Μουσάων Ἑλικωνιάδων ἀρχώμεθ᾽ ἀείδειν ἔγραφε ποιμαίνων, ὡς λόγος, Ἡσίοδος. μῆνιν ἄειδε, θεά, καὶ ἄνδρα μοι ἔννεπε, Μοῦσα εἶπεν Ὁμηρείῳ Καλλιόπη στόματι: κἀμὲ δὲ δεῖ γράψαι τι προοίμιον. ἀλλά τί γράψω, δεύτερον ἐκδιδόναι βιβλίον ἀρχόμενος; Μοῦσαι Ὀλυμπιάδες, κοῦραι Διός, οὐκ ἂν ἐσώθην, εἰ μή μοι Καῖσαρ χαλκὸν ἔδωκε Νέρων.",https://anthologiagraeca.org/api/texts/5393/
9.573,"μὴ σύ γ᾽ ἐπ᾽ ἀλλοτρίης, ὤνθρωφ᾽ , ἵζοιο τραπέζης, ψωμὸν ὀνείδειον γαστρὶ χαριζόμενος, ἄλλοτε μὲν κλαίοντι καὶ ἐστυγνωμένῳ ὄμμα συγκλαίων, καὖθις σὺν γελόωντι γελῶν, οὔτε σύ γε κλαυθμοῦ κεχρημένος, οὔτε γέλωτος, καὶ κλαιωμιλίη, καὶ γελοωμιλίη.",https://anthologiagraeca.org/api/texts/5516/
9.574,"Ἡμάξευσα καὶ αὐτὸς ὁ τρισδύστηνος Ἄναξις τοῦτον δύσζῳον κοὐ βίοτον βίοτον. οὐ μὴν πολλὸν ἐπὶ χρόνον ἤλασα: λὰξ δὲ πατήσας λυσσώδη ζωήν, ἤλυθον εἰς Ἀίδεω.",https://anthologiagraeca.org/api/texts/5918/
9.575,"οὐρανὸς ἄστρα τάχιον ἀποσβέσει, ἢ τάχα νυκτὸς ἠέλιος φαιδρὴν ὄψιν ἀπεργάσεται, καὶ γλυκὺ νᾶμα θάλασσα βροτοῖς ἀρυτήσιμον ἕξει, καὶ νέκυς εἰς ζωῶν χῶρον ἀναδράμεται, ἤ ποτε Μαιονίδαο βαθυκλεὲς οὔνομ᾽ Ὁμήρου λήθη γηραλέων ἁρπάσεται σελίδων.",https://anthologiagraeca.org/api/texts/5296/
9.576,"παρθένε Τριτογένεια, τί τὴν Κύπριν ἄρτι με λυπεῖς, ἁρπάξασα δ᾽ ἐμὸν δῶρον ἔχεις παλάμῃ; μέμνησαι τὸ πάροιθεν ἐν Ἰδαίοις σκοπέλοισιν ὡς Πάρις οὐ σὲ καλήν, ἀλλ᾽ ἔμ᾽ ἐδογμάτισεν. σὸν δόρυ καὶ σάκος ἐστὶν ἐμὸν δὲ τὸ μῆλον ὑπάρχει: ἀρκεῖ τῷ μήλῳ κεῖνος ὁ πρὶν πόλεμος.",https://anthologiagraeca.org/api/texts/5532/
9.577,"οἶδ᾽ ὅτι θνατὸς ἐγὼ καὶ ἐφάμερος: ἀλλ᾽ ὅταν ἄστρων μαστεύω πυκινὰς ἀμφιδρόμους ἕλικας, οὐκέτ᾽ ἐπιψαύω γαίης ποσίν, ἀλλὰ παρ᾽ αὐτῷ Ζανὶ θεοτρεφέος πίμπλαμαι ἀμβροσίης.",https://anthologiagraeca.org/api/texts/528/
9.578,"ὧν ἥδε βίβλος ἔνδον ὠδίνω, φίλε, βαθὺς χαρακτὴρ καὶ περισκελὴς ἄγαν: δεῖται κολυμβητοῦ δὲ πάντως Δηλίου. εἰ δ᾽ αὖ κυβιστήσει τις εἰς ἐμοὺς μυχοὺς καὶ πᾶν μεταλλεύσειεν ἀκριβῶς βάθος, γεωμετρῶν τὰ πρῶτα λήψεται γέρα, σοφὸς δ᾽ ἀναμφίλεκτος εἰσκριθήσεται. τούτων δὲ μάρτυς ἐγγυητής τε Πλάτων:",https://anthologiagraeca.org/api/texts/5477/
9.579,"σχῆμα παλαιοτάτων ἀνδρῶν κηρύκιον ἄθρει, Θρινακίης οἰκιστὰ Κορίνθιε, ὃς ποτ᾽ ἔπινες ἀμφιβόητα ῥέεθρα Συρηκοσίης Ἀρεθούσης.",https://anthologiagraeca.org/api/texts/5367/
9.580,"μὴν ὑπάτων πρῶτος. ὁ δὲ δεύτερος αὔλακα τέμνει. ὁ τρίτος Αὐσονίων γενεὴν ἐπὶ μῶλον ἐγείρει. τέτρατος ἀγγέλλει ῥοδοδάκτυλον εἴαρος ὥρην. εἰμὶ ῥόδων γενέτης. καὶ ἐγὼ κρίνα λευκὰ κομίζω. οὗτος ἀμαλλοδέτης. τὰ δ᾽ ἐμὰ πτερὰ Νεῖλον ἐγείρει. οὗτος ἐρισταφύλῳ πεφιλημένος ἔπλετο Βάκχῳ. τεύχω δ᾽ οἶνον ἐγὼ μελιηδέα, χάρμα βροτοῖσι. δαῖτα φέρω χαρίεσσαν ἐς οὔνομα φωτὸς ἑκάστου. φορμίζειν δεδάηκα καὶ ὑπνώοντας ἐγείρειν.",https://anthologiagraeca.org/api/texts/5340/
9.581,"τοξότα, Πιερίδων μεδέων, ἑκατηβόλε Φοῖβε, εἰπὲ κασιγνήτῃ, κρατεροὺς ἵνα θῆρας ἐγείρῃ, ὅσσον ἐπιψαῦσαι μερόπων δέμας, ὅσσον ἀῦσαι λαῶν τερπομένων ἱερὸν στόμα: μηδὲ νοήσω, Ζηνὸς Μειλιχίοιο λαχὼν θρόνον, ἀνέρος οἶτον",https://anthologiagraeca.org/api/texts/5356/
9.582,"Ἀρμενίων τάδε φῦλα καὶ ἄλκιμον ἔθνος Ἰβήρων, Χριστοῦ ζῆλον ἔχοντες ἑκούσιον ἐς ζυγὸν ἦλθον, θεσμῷ ὑποδρήσσοντες ἀνικήτων βασιλήων.",https://anthologiagraeca.org/api/texts/5360/
9.583,"ὦ φίλος, εἰ σοφὸς εἶ, λάβε μ᾽ ἐς χέρας: εἰ δέ γε πάμπαν νῆϊς ἔφυς Μουσέων, ῥῖψον ἃ μὴ νοέῃς. εἰμὶ γὰρ οὐ πάντεσσι βατός: παῦροι δ᾽ ἀγάσαντο Θουκυδίδην Ὀλόρου, Κεκροπίδην τὸ γένος.",https://anthologiagraeca.org/api/texts/5388/
9.584,"Εὔνομον, ὤπολλον, σύ μὲν οἶσθά με, πῶς ποτ᾽ ἐνίκων Σπάρτιν ὁ Λοκρὸς ἐγώ: πευθομένοις δ᾽ ἐνέπω. αἰόλον ἐν κιθάρᾳ νόμον ἔκρεκον, ἐν δὲ μεσεύσᾳ ᾠδᾷ μοι χορδὰν πλᾶκτρον ἀπεκρέμασεν. καί μοι φθόγγον ἑτοῖμον ὁπανίκα καιρὸς ἀπῄτει, εἰς ἀκοὰς ῥυθμῶν τὠτρεκὲς οὐκ ἔνεμεν καί τις ἀπ᾽ αὐτομάτω κιθάρας ἐπὶ πῆχυν ἐπιπτὰς τέττιξ ἐπλήρου τοὐλλιπὲς ἁρμονίας. νεῦρα γὰρ ἓξ ἐτίνασσον ὅθ᾽ ἑβδομάτας δὲ μελοίμαν χορδᾶς, τὰν τούτω γῆρυν ἐκιχράμεθα: πρὸς γὰρ ἐμὰν μελέταν ὁ μεσαμβρινὸς οὔρεσιν ᾠδὸς τῆνο τὸ ποιμενικὸν φθέγμα μεθηρμόσατο, καὶ μὲν ὅτε φθέγγοιτο σὺν ἀψύχοις τόκα νευραῖς τῷ μεταβαλλομένῳ συμμετέπιπτε θρόῳ. τοὔνεκα συμφώνῳ μὲν ἔχω χάριν ὃς δὲ τυπωθεὶς χάλκεος ἁμετέρας ἕζεθ᾽ ὑπὲρ κιθάρας,",https://anthologiagraeca.org/api/texts/5794/
